EmployeeKey,EmployeeCode,Name,Position,Department,ReportsTo,HireDate,Salary,EmploymentType
1000,EMP1000,John Smith,CEO,Executive,,2020-01-15,,
1001,EMP1001,Sarah Johnson,CFO,Finance,1000.0,2020-03-01,,
1002,EMP1002,Michael Brown,Sales Director,Sales,1000.0,2020-02-01,,
1003,EMP1003,Lisa Davis,Operations Director,Operations,1000.0,2020-04-01,,
1004,EMP1004,Sarah Brown 1004,Sales Rep,Sales,1002.0,2021-06-08,107374.0,Full-time
1005,EMP1005,Lisa Jones 1005,Sales Rep,Sales,1002.0,2021-10-18,90215.0,Full-time
1006,EMP1006,Sarah Jones 1006,Sales Rep,Sales,1002.0,2023-04-19,154122.0,Contract
1007,EMP1007,Mike Smith 1007,Sales Rep,Sales,1002.0,2023-12-28,94658.0,Full-time
1008,EMP1008,Mike Brown 1008,Sales Rep,Sales,1002.0,2021-10-05,180392.0,Full-time
1009,EMP1009,Sarah Smith 1009,Sales Rep,Sales,1002.0,2020-08-24,162177.0,Full-time
1010,EMP1010,Sarah Jones 1010,Sales Rep,Sales,1002.0,2023-08-26,55689.0,Contract
1011,EMP1011,Sarah Johnson 1011,Sales Rep,Sales,1002.0,2020-09-25,33256.0,Contract
1012,EMP1012,Jane Johnson 1012,Sales Rep,Sales,1002.0,2022-05-08,199774.0,Full-time
1013,EMP1013,John Brown 1013,Sales Rep,Sales,1002.0,2022-03-23,150398.0,Full-time
1014,EMP1014,Sarah Brown 1014,Sales Rep,Sales,1002.0,2021-12-13,78482.0,Full-time
1015,EMP1015,Lisa Brown 1015,Sales Rep,Sales,1002.0,2020-11-03,130893.0,Full-time
1016,EMP1016,Tom Smith 1016,Sales Rep,Sales,1002.0,2022-07-25,100723.0,Full-time
1017,EMP1017,Lisa Smith 1017,Sales Rep,Sales,1002.0,2022-12-02,164935.0,Full-time
1018,EMP1018,John Smith 1018,Sales Rep,Sales,1002.0,2023-06-15,192302.0,Full-time
1019,EMP1019,Mike Williams 1019,Sales Rep,Sales,1002.0,2021-11-18,47565.0,Full-time
1020,EMP1020,Jane Williams 1020,Sales Rep,Sales,1002.0,2021-09-04,155434.0,Full-time
1021,EMP1021,Lisa Johnson 1021,Sales Rep,Sales,1002.0,2022-06-09,162006.0,Contract
1022,EMP1022,Mike Smith 1022,Sales Rep,Sales,1002.0,2020-06-12,148596.0,Contract
1023,EMP1023,Sarah Davis 1023,Sales Manager,Sales,,2022-08-20,126507.0,Full-time
1024,EMP1024,Jane Brown 1024,Sales Manager,Sales,1023.0,2020-02-13,76874.0,Full-time
1025,EMP1025,John Smith 1025,Sales Manager,Sales,1023.0,2021-05-04,68785.0,Contract
1026,EMP1026,Jane Johnson 1026,Sales Manager,Sales,1023.0,2020-05-14,171933.0,Full-time
1027,EMP1027,Sarah Williams 1027,Sales Manager,Sales,1023.0,2023-08-24,199000.0,Full-time
1028,EMP1028,Mike Johnson 1028,Sales Manager,Sales,1023.0,2020-01-28,90903.0,Full-time
1029,EMP1029,Sarah Jones 1029,Sales Manager,Sales,1023.0,2022-11-21,115539.0,Contract
1030,EMP1030,Tom Davis 1030,Sales Manager,Sales,1023.0,2023-08-10,178701.0,Full-time
1031,EMP1031,Jane Williams 1031,Regional Sales Manager,Sales,1023.0,2021-08-12,105535.0,Full-time
1032,EMP1032,Jane Williams 1032,Regional Sales Manager,Sales,1023.0,2022-08-06,192170.0,Full-time
1033,EMP1033,Lisa Jones 1033,Regional Sales Manager,Sales,1023.0,2022-03-06,70235.0,Full-time
1034,EMP1034,Jane Smith 1034,Regional Sales Manager,Sales,1023.0,2020-06-19,63154.0,Contract
1035,EMP1035,Mike Williams 1035,Regional Sales Manager,Sales,1023.0,2021-04-18,39093.0,Full-time
1036,EMP1036,Mike Johnson 1036,Regional Sales Manager,Sales,1023.0,2022-08-18,72623.0,Full-time
1037,EMP1037,John Smith 1037,Regional Sales Manager,Sales,1023.0,2023-08-25,68111.0,Contract
1038,EMP1038,Mike Johnson 1038,Regional Sales Manager,Sales,1023.0,2020-12-18,163014.0,Full-time
1039,EMP1039,Lisa Davis 1039,Regional Sales Manager,Sales,1023.0,2022-08-10,180399.0,Full-time
1040,EMP1040,Tom Davis 1040,Regional Sales Manager,Sales,1023.0,2023-06-23,59442.0,Contract
1041,EMP1041,John Johnson 1041,Regional Sales Manager,Sales,1023.0,2020-05-01,135284.0,Full-time
1042,EMP1042,Sarah Williams 1042,Regional Sales Manager,Sales,1023.0,2020-06-02,189423.0,Full-time
1043,EMP1043,Tom Jones 1043,Regional Sales Manager,Sales,1023.0,2021-05-07,35910.0,Full-time
1044,EMP1044,Tom Brown 1044,Regional Sales Manager,Sales,1023.0,2020-09-13,80973.0,Contract
1045,EMP1045,Tom Jones 1045,Operations Analyst,Operations,1003.0,2020-11-12,134217.0,Full-time
1046,EMP1046,Lisa Brown 1046,Operations Analyst,Operations,1003.0,2022-07-12,33195.0,Full-time
1047,EMP1047,Mike Williams 1047,Operations Analyst,Operations,1003.0,2022-08-28,177071.0,Full-time
1048,EMP1048,Jane Davis 1048,Operations Analyst,Operations,1003.0,2023-12-14,145999.0,Full-time
1049,EMP1049,Jane Davis 1049,Operations Analyst,Operations,1003.0,2023-12-14,66586.0,Full-time
1050,EMP1050,Jane Johnson 1050,Operations Analyst,Operations,1003.0,2022-08-28,167704.0,Full-time
1051,EMP1051,John Jones 1051,Operations Analyst,Operations,1003.0,2023-02-01,137337.0,Full-time
1052,EMP1052,Sarah Johnson 1052,Operations Analyst,Operations,1003.0,2023-12-19,65894.0,Full-time
1053,EMP1053,Jane Brown 1053,Operations Analyst,Operations,1003.0,2022-09-16,41071.0,Full-time
1054,EMP1054,Tom Williams 1054,Operations Analyst,Operations,1003.0,2023-09-24,151491.0,Full-time
1055,EMP1055,John Smith 1055,Operations Analyst,Operations,1003.0,2021-05-10,197917.0,Contract
1056,EMP1056,John Davis 1056,Operations Analyst,Operations,1003.0,2022-07-06,158945.0,Full-time
1057,EMP1057,John Smith 1057,Operations Analyst,Operations,1003.0,2022-08-03,186995.0,Full-time
1058,EMP1058,Tom Brown 1058,Operations Analyst,Operations,1003.0,2023-05-21,154791.0,Full-time
1059,EMP1059,Mike Jones 1059,Operations Analyst,Operations,1003.0,2020-05-06,182477.0,Full-time
1060,EMP1060,Mike Brown 1060,Operations Manager,Operations,,2021-06-06,43864.0,Full-time
1061,EMP1061,Mike Brown 1061,Operations Manager,Operations,1060.0,2022-01-10,106457.0,Full-time
1062,EMP1062,Tom Johnson 1062,Operations Manager,Operations,1060.0,2021-02-20,73813.0,Full-time
1063,EMP1063,Mike Davis 1063,Operations Manager,Operations,1060.0,2022-05-22,125033.0,Full-time
1064,EMP1064,Tom Jones 1064,Operations Manager,Operations,1060.0,2022-03-01,65900.0,Full-time
1065,EMP1065,Mike Brown 1065,Operations Manager,Operations,1060.0,2023-06-06,56848.0,Full-time
1066,EMP1066,Jane Jones 1066,Operations Manager,Operations,1060.0,2021-04-26,176448.0,Full-time
1067,EMP1067,Sarah Brown 1067,Operations Manager,Operations,1060.0,2020-02-27,64401.0,Full-time
1068,EMP1068,Sarah Williams 1068,Operations Manager,Operations,1060.0,2022-12-12,66441.0,Contract
1069,EMP1069,Jane Davis 1069,Financial Analyst,Finance,,2022-01-24,61089.0,Full-time
1070,EMP1070,Jane Davis 1070,Financial Analyst,Finance,,2021-12-08,110590.0,Full-time
1071,EMP1071,Jane Johnson 1071,Financial Analyst,Finance,,2020-07-23,59287.0,Full-time
1072,EMP1072,John Brown 1072,Financial Analyst,Finance,,2023-01-07,58263.0,Full-time
1073,EMP1073,Lisa Jones 1073,Financial Analyst,Finance,,2020-08-04,96325.0,Full-time
1074,EMP1074,John Williams 1074,Financial Analyst,Finance,,2020-02-26,62451.0,Full-time
1075,EMP1075,Tom Johnson 1075,Financial Analyst,Finance,,2021-11-12,37670.0,Full-time
1076,EMP1076,Jane Davis 1076,Financial Analyst,Finance,,2022-10-12,122327.0,Full-time
1077,EMP1077,Tom Davis 1077,Financial Analyst,Finance,,2021-09-19,47914.0,Full-time
1078,EMP1078,Tom Smith 1078,Financial Analyst,Finance,,2021-12-07,103887.0,Full-time
1079,EMP1079,Tom Smith 1079,Financial Analyst,Finance,,2020-04-17,154443.0,Full-time
1080,EMP1080,Lisa Jones 1080,Financial Analyst,Finance,,2021-08-22,58134.0,Full-time
1081,EMP1081,Mike Brown 1081,Financial Analyst,Finance,,2023-04-17,89651.0,Contract
1082,EMP1082,John Williams 1082,Financial Analyst,Finance,,2020-08-04,166243.0,Full-time
1083,EMP1083,Sarah Williams 1083,Financial Analyst,Finance,,2022-09-24,40645.0,Full-time
1084,EMP1084,Sarah Smith 1084,Accountant,Finance,,2023-05-15,187388.0,Full-time
1085,EMP1085,Lisa Brown 1085,Accountant,Finance,,2021-09-14,106176.0,Contract
1086,EMP1086,Jane Smith 1086,Accountant,Finance,,2023-11-12,77001.0,Full-time
1087,EMP1087,Lisa Brown 1087,Accountant,Finance,,2020-07-15,167012.0,Full-time
1088,EMP1088,John Johnson 1088,Accountant,Finance,,2023-07-23,184811.0,Full-time
1089,EMP1089,Lisa Johnson 1089,Accountant,Finance,,2020-06-07,118770.0,Full-time
1090,EMP1090,Tom Brown 1090,Accountant,Finance,,2020-04-27,141333.0,Contract
1091,EMP1091,Mike Davis 1091,Accountant,Finance,,2022-11-13,123348.0,Contract
1092,EMP1092,Lisa Jones 1092,Accountant,Finance,,2023-08-17,103109.0,Full-time
1093,EMP1093,Sarah Smith 1093,Accountant,Finance,,2020-05-16,160357.0,Full-time
1094,EMP1094,Lisa Johnson 1094,Accountant,Finance,,2020-02-24,43854.0,Full-time
1095,EMP1095,Sarah Davis 1095,Accountant,Finance,,2020-03-13,188488.0,Full-time
1096,EMP1096,Jane Williams 1096,Accountant,Finance,,2020-02-22,166301.0,Contract
1097,EMP1097,Sarah Johnson 1097,Accountant,Finance,,2022-11-16,158516.0,Full-time
1098,EMP1098,Tom Williams 1098,Accountant,Finance,,2020-01-14,61230.0,Contract
1099,EMP1099,Mike Brown 1099,Finance Manager,Finance,,2023-08-02,38613.0,Full-time
1100,EMP1100,Tom Davis 1100,Finance Manager,Finance,1099.0,2022-12-06,158838.0,Contract
1101,EMP1101,Jane Williams 1101,Finance Manager,Finance,1099.0,2023-08-25,58673.0,Contract
1102,EMP1102,Lisa Jones 1102,Finance Manager,Finance,1099.0,2023-08-18,70975.0,Full-time
1103,EMP1103,Sarah Williams 1103,Finance Manager,Finance,1099.0,2023-10-13,191727.0,Full-time
1104,EMP1104,Mike Williams 1104,Finance Manager,Finance,1099.0,2020-01-19,41827.0,Full-time
1105,EMP1105,Mike Williams 1105,Finance Manager,Finance,1099.0,2020-11-11,129765.0,Full-time
1106,EMP1106,Sarah Williams 1106,Finance Manager,Finance,1099.0,2022-07-12,44797.0,Full-time
1107,EMP1107,Jane Johnson 1107,Finance Manager,Finance,1099.0,2022-10-03,47170.0,Full-time
1108,EMP1108,John Williams 1108,Finance Manager,Finance,1099.0,2021-01-18,115489.0,Full-time
1109,EMP1109,Sarah Davis 1109,Finance Manager,Finance,1099.0,2023-10-17,140407.0,Full-time
1110,EMP1110,John Davis 1110,Finance Manager,Finance,1099.0,2023-10-01,112972.0,Contract
1111,EMP1111,Tom Brown 1111,Finance Manager,Finance,1099.0,2022-10-04,158020.0,Full-time
1112,EMP1112,Lisa Davis 1112,Finance Manager,Finance,1099.0,2021-06-16,161797.0,Full-time
1113,EMP1113,Jane Jones 1113,Finance Manager,Finance,1099.0,2022-06-14,82889.0,Contract
1114,EMP1114,Lisa Smith 1114,Finance Manager,Finance,1099.0,2021-05-09,42460.0,Full-time
1115,EMP1115,Tom Brown 1115,Finance Manager,Finance,1099.0,2021-10-24,54106.0,Full-time
1116,EMP1116,Tom Williams 1116,Finance Manager,Finance,1099.0,2022-02-19,169215.0,Contract
1117,EMP1117,Sarah Johnson 1117,Finance Manager,Finance,1099.0,2022-02-21,109127.0,Full-time
1118,EMP1118,Lisa Jones 1118,Marketing Coordinator,Marketing,,2022-04-14,135460.0,Full-time
1119,EMP1119,Tom Jones 1119,Marketing Coordinator,Marketing,,2023-11-25,173540.0,Full-time
1120,EMP1120,John Davis 1120,Marketing Coordinator,Marketing,,2021-10-16,85824.0,Contract
1121,EMP1121,Mike Davis 1121,Marketing Coordinator,Marketing,,2023-10-24,194300.0,Full-time
1122,EMP1122,Tom Johnson 1122,Marketing Coordinator,Marketing,,2022-08-05,93012.0,Full-time
1123,EMP1123,Lisa Davis 1123,Marketing Coordinator,Marketing,,2022-07-14,113533.0,Full-time
1124,EMP1124,Lisa Johnson 1124,Marketing Coordinator,Marketing,,2023-05-27,105247.0,Full-time
1125,EMP1125,Mike Davis 1125,Marketing Coordinator,Marketing,,2021-07-08,59768.0,Full-time
1126,EMP1126,Jane Smith 1126,Marketing Coordinator,Marketing,,2021-05-15,157240.0,Contract
1127,EMP1127,Sarah Davis 1127,Marketing Coordinator,Marketing,,2020-04-06,101489.0,Full-time
1128,EMP1128,John Williams 1128,Marketing Coordinator,Marketing,,2022-11-18,76133.0,Full-time
1129,EMP1129,Lisa Brown 1129,Marketing Coordinator,Marketing,,2020-01-28,52001.0,Full-time
1130,EMP1130,Tom Williams 1130,Marketing Coordinator,Marketing,,2020-07-12,53673.0,Contract
1131,EMP1131,Lisa Johnson 1131,Marketing Coordinator,Marketing,,2021-02-19,161137.0,Full-time
1132,EMP1132,Tom Davis 1132,Marketing Coordinator,Marketing,,2022-08-03,92410.0,Full-time
1133,EMP1133,Mike Williams 1133,Marketing Coordinator,Marketing,,2023-12-24,91849.0,Contract
1134,EMP1134,Jane Johnson 1134,Marketing Coordinator,Marketing,,2020-03-07,101970.0,Contract
1135,EMP1135,Sarah Williams 1135,Marketing Coordinator,Marketing,,2020-08-18,128226.0,Full-time
1136,EMP1136,Tom Brown 1136,Brand Manager,Marketing,,2023-11-08,102806.0,Full-time
1137,EMP1137,Mike Brown 1137,Brand Manager,Marketing,1136.0,2022-05-01,199187.0,Full-time
1138,EMP1138,Lisa Davis 1138,Brand Manager,Marketing,1136.0,2020-12-26,92829.0,Full-time
1139,EMP1139,Tom Brown 1139,Brand Manager,Marketing,1136.0,2022-11-23,125120.0,Full-time
1140,EMP1140,Tom Johnson 1140,Brand Manager,Marketing,1136.0,2023-07-01,133016.0,Full-time
1141,EMP1141,Mike Smith 1141,Brand Manager,Marketing,1136.0,2021-05-07,72002.0,Contract
1142,EMP1142,Lisa Williams 1142,Brand Manager,Marketing,1136.0,2023-01-09,50996.0,Contract
1143,EMP1143,Sarah Davis 1143,Brand Manager,Marketing,1136.0,2023-06-23,140720.0,Full-time
1144,EMP1144,Jane Davis 1144,Brand Manager,Marketing,1136.0,2022-09-03,122237.0,Contract
1145,EMP1145,Tom Davis 1145,Brand Manager,Marketing,1136.0,2022-08-23,37169.0,Full-time
1146,EMP1146,Lisa Davis 1146,Brand Manager,Marketing,1136.0,2021-11-15,198060.0,Full-time
1147,EMP1147,John Brown 1147,Brand Manager,Marketing,1136.0,2021-11-10,112240.0,Full-time
1148,EMP1148,John Johnson 1148,Brand Manager,Marketing,1136.0,2021-09-23,64103.0,Contract
1149,EMP1149,Mike Brown 1149,Brand Manager,Marketing,1136.0,2023-12-05,98335.0,Full-time
1150,EMP1150,Lisa Jones 1150,Brand Manager,Marketing,1136.0,2022-05-07,52124.0,Contract
1151,EMP1151,Jane Brown 1151,Marketing Director,Marketing,1136.0,2023-10-08,35435.0,Full-time
1152,EMP1152,Tom Davis 1152,Marketing Director,Marketing,1136.0,2021-02-15,81974.0,Full-time
1153,EMP1153,Lisa Johnson 1153,Marketing Director,Marketing,1136.0,2020-07-20,142434.0,Full-time
1154,EMP1154,Jane Smith 1154,Marketing Director,Marketing,1136.0,2022-03-19,60762.0,Full-time
1155,EMP1155,Lisa Jones 1155,Marketing Director,Marketing,1136.0,2023-08-27,159538.0,Full-time
1156,EMP1156,Jane Davis 1156,Marketing Director,Marketing,1136.0,2021-04-28,99783.0,Full-time
